"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_19__stock_fund__financial_asset_total_gt0__impute0","denom_19","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000168883765507638,0.00047328427253328,0.72122223290012,12752,0.00183111623449236,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.00434037482857437,0.00250925859408201,12752,221
"denom_3__stock_fund__financial_asset_total_gt0__impute0","denom_3","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000479803608366165,0.000486035678231985,0.323574375332884,12660,0.00252019639163384,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.00435405199602342,0.00252019639163384,12660,222
"denom_3__stock_fund__financial_asset_total_gt0__impute0","denom_3","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000166144395610412,0.00047797858291994,0.728147895859643,12660,0.00183385560438959,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.00435405199602342,0.00252019639163384,12660,222
"denom_31__stock_fund__all__impute0","denom_31","stock_fund","all","unweighted","(3)","No",-0.003,-0.000472768268587394,0.000360130695313131,0.189280250419951,15598,0.00252723173141261,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,1,1,0.00435902356006581,0.00252723173141261,15598,223
"denom_31__stock_fund__all__impute0","denom_31","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000168208171346796,0.000353632322802116,0.634324453340666,15598,0.0018317918286532,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,1,1,0.00435902356006581,0.00252723173141261,15598,223
"denom_30__stock_fund__all__impute0","denom_30","stock_fund","all","unweighted","(3)","No",-0.003,-0.000472673258562605,0.000357671267749645,0.186344139957087,15598,0.0025273267414374,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,1,1,0.00435937457087825,0.0025273267414374,15598,224
"denom_30__stock_fund__all__impute0","denom_30","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000167952170559143,0.000350846234329433,0.632154563889424,15598,0.00183204782944086,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,1,1,0.00435937457087825,0.0025273267414374,15598,224
"denom_24__stock_fund__financial_asset_total_gt0__impute0","denom_24","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000454669771230888,0.000443137438522475,0.304899412598943,12879,0.00254533022876911,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.0043648127721099,0.00254533022876911,12879,225
"denom_24__stock_fund__financial_asset_total_gt0__impute0","denom_24","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000180517456659211,0.000435671241312079,0.678629616187708,12879,0.00181948254334079,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.0043648127721099,0.00254533022876911,12879,225
"denom_15__stock_fund__all__impute0","denom_15","stock_fund","all","unweighted","(3)","No",-0.003,-0.000469336703514723,0.000360812507186809,0.193353927409689,15598,0.00253066329648528,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,1,1,1,0,0.00436625572183574,0.00253066329648528,15598,226
"denom_15__stock_fund__all__impute0","denom_15","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000164407574649541,0.000354366445896345,0.642691537685831,15598,0.00183559242535046,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,1,1,1,0,0.00436625572183574,0.00253066329648528,15598,226
"denom_14__stock_fund__all__impute0","denom_14","stock_fund","all","unweighted","(3)","No",-0.003,-0.000469258207544212,0.000358352100927101,0.190387982476343,15598,0.00253074179245579,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",1,0,1,1,0,0.00436657164760509,0.00253074179245579,15598,227
"denom_14__stock_fund__all__impute0","denom_14","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000164170144850694,0.00035157998520568,0.6405424389521,15598,0.00183582985514931,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",1,0,1,1,0,0.00436657164760509,0.00253074179245579,15598,227
"denom_18__stock_fund__financial_asset_total_gt0__impute0","denom_18","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000478776677835368,0.000473302801602612,0.311764990174815,12861,0.00252122332216463,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.00436678239038542,0.00252122332216463,12861,228
"denom_18__stock_fund__financial_asset_total_gt0__impute0","denom_18","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000154440931779211,0.000465129174507992,0.739865376592373,12861,0.00184555906822079,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.00436678239038542,0.00252122332216463,12861,228
"denom_17__stock_fund__all__impute0","denom_17","stock_fund","all","unweighted","(3)","No",-0.003,-0.000494669145943021,0.000402608982836893,0.219218227611646,15598,0.00250533085405698,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.00436986965278687,0.00250533085405698,15598,229
"denom_17__stock_fund__all__impute0","denom_17","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000135461201270108,0.000395437710232715,0.731934003402806,15598,0.00186453879872989,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.00436986965278687,0.00250533085405698,15598,229
"denom_1__stock_fund__all__impute0","denom_1","stock_fund","all","unweighted","(3)","No",-0.003,-0.000491297272356791,0.000403232124894709,0.223091140586366,15598,0.00250870272764321,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.00437702749320941,0.00250870272764321,15598,230
"denom_1__stock_fund__all__impute0","denom_1","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000131675234433797,0.000396105997937898,0.739573407902385,15598,0.0018683247655662,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.00437702749320941,0.00250870272764321,15598,230
"denom_8__stock_fund__financial_asset_total_gt0__impute0","denom_8","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.0004446178167303,0.000447328652262258,0.320270901073854,12797,0.0025553821832697,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",1,1,1,0,0,0.00437804105664586,0.0025553821832697,12797,231
"denom_8__stock_fund__financial_asset_total_gt0__impute0","denom_8","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000177341126623843,0.000439836432126824,0.686809382191059,12797,0.00182265887337616,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",1,1,1,0,0,0.00437804105664586,0.0025553821832697,12797,231
"denom_2__stock_fund__financial_asset_total_gt0__impute0","denom_2","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000467790512492423,0.000477704480924627,0.327476666026805,12778,0.00253220948750758,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt",1,0,0,0,0,0.00438046596545659,0.00253220948750758,12778,232
"denom_2__stock_fund__financial_asset_total_gt0__impute0","denom_2","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000151743522050984,0.000469527377972916,0.746561533618291,12778,0.00184825647794902,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt",1,0,0,0,0,0.00438046596545659,0.00253220948750758,12778,232
"denom_28__stock_fund__financial_asset_total_gt0__impute0","denom_28","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000455924794789176,0.000440920613733544,0.301141939185379,12870,0.00254407520521082,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,1,1,0.00438927496321832,0.00254407520521082,12870,233
"denom_28__stock_fund__financial_asset_total_gt0__impute0","denom_28","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000154800241992507,0.000433340582703447,0.720928968420212,12870,0.00184519975800749,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,1,1,0.00438927496321832,0.00254407520521082,12870,233
"denom_29__stock_fund__trim_totalasset_p1_99__impute0","denom_29","stock_fund","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000436008431920155,0.000359520377753641,0.225243872046529,15442,0.00256399156807984,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,1,1,0.00438948139262083,0.00256399156807984,15442,234
"denom_29__stock_fund__trim_totalasset_p1_99__impute0","denom_29","stock_fund","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000174510175459012,0.000353427827227607,0.621479410525886,15442,0.00182548982454099,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,1,1,0.00438948139262083,0.00256399156807984,15442,234
"denom_13__stock_fund__trim_totalasset_p1_99__impute0","denom_13","stock_fund","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000432559769479842,0.000360214328261313,0.229831698760685,15442,0.00256744023052016,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,0,1,1,0,0.00439674338716796,0.00256744023052016,15442,235
"denom_13__stock_fund__trim_totalasset_p1_99__impute0","denom_13","stock_fund","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000170696843352197,0.00035417451495884,0.629843413076807,15442,0.0018293031566478,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,0,1,1,0,0.00439674338716796,0.00256744023052016,15442,235
"denom_12__stock_fund__financial_asset_total_gt0__impute0","denom_12","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000445235929405873,0.00044510746351611,0.317189785187288,12787,0.00255476407059413,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",1,1,0,1,0,0.0044030134968116,0.00255476407059413,12787,236
"denom_12__stock_fund__financial_asset_total_gt0__impute0","denom_12","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000151750573782526,0.000437534968724141,0.728724197258437,12787,0.00184824942621747,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",1,1,0,1,0,0.0044030134968116,0.00255476407059413,12787,236
"denom_22__stock_fund__all__impute0","denom_22","stock_fund","all","unweighted","(3)","No",-0.003,-0.000454458236653359,0.000374369688364583,0.224793204182017,15598,0.00254554176334664,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.0044044886047622,0.00254554176334664,15598,237
"denom_22__stock_fund__all__impute0","denom_22","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000141053158584438,0.0003676039602422,0.701198948492074,15598,0.00185894684141556,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.0044044886047622,0.00254554176334664,15598,237
"denom_23__stock_fund__all__impute0","denom_23","stock_fund","all","unweighted","(3)","No",-0.003,-0.000454587080217962,0.000377972204377169,0.229110784323858,15598,0.00254541291978204,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.00440490957855056,0.00254541291978204,15598,238
"denom_23__stock_fund__all__impute0","denom_23","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000140503341231482,0.000371503402290963,0.705285665594543,15598,0.00185949665876852,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.00440490957855056,0.00254541291978204,15598,238
"denom_6__stock_fund__all__impute0","denom_6","stock_fund","all","unweighted","(3)","No",-0.003,-0.000451260553931759,0.000375032717136863,0.228895341994248,15598,0.00254873944606824,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt",1,0,1,0,0,0.00441126245366883,0.00254873944606824,15598,239
"denom_6__stock_fund__all__impute0","denom_6","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000137476992399416,0.000368315705063527,0.708961084498911,15598,0.00186252300760058,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt",1,0,1,0,0,0.00441126245366883,0.00254873944606824,15598,239
"denom_27__stock_fund__all__impute0","denom_27","stock_fund","all","unweighted","(3)","No",-0.003,-0.000459802935736077,0.000375065991077336,0.220245249196648,15598,0.00254019706426392,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,1,1,0.0044115297424573,0.00254019706426392,15598,240
"denom_27__stock_fund__all__impute0","denom_27","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000128667321806625,0.000368308960800879,0.726834164510898,15598,0.00187133267819337,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,1,1,0.0044115297424573,0.00254019706426392,15598,240
"denom_7__stock_fund__all__impute0","denom_7","stock_fund","all","unweighted","(3)","No",-0.003,-0.000451377597937134,0.000378634584667668,0.233232606915909,15598,0.00254862240206287,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",0,1,1,0,0,0.00441170924033,0.00254862240206287,15598,241
"denom_7__stock_fund__all__impute0","denom_7","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000136913161732865,0.000372213789200274,0.713001457760384,15598,0.00186308683826713,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",0,1,1,0,0,0.00441170924033,0.00254862240206287,15598,241
"denom_11__stock_fund__all__impute0","denom_11","stock_fund","all","unweighted","(3)","No",-0.003,-0.000456208979358007,0.000375722053096972,0.224682366343419,15598,0.00254379102064199,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",0,1,0,1,0,0.00441912008287031,0.00254379102064199,15598,242
"denom_11__stock_fund__all__impute0","denom_11","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000124670937771679,0.00036901549192188,0.735482709040385,15598,0.00187532906222832,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",0,1,0,1,0,0.00441912008287031,0.00254379102064199,15598,242
"denom_21__stock_fund__trim_totalasset_p1_99__impute0","denom_21","stock_fund","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000425579274564205,0.000377575223374521,0.259701775731212,15442,0.0025744207254358,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,0,1,0.00441999901947466,0.0025744207254358,15442,243
"denom_21__stock_fund__trim_totalasset_p1_99__impute0","denom_21","stock_fund","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.00015442170596114,0.000371514053001818,0.677668188676304,15442,0.00184557829403886,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,0,1,0.00441999901947466,0.0025744207254358,15442,243
"denom_26__stock_fund__all__impute0","denom_26","stock_fund","all","unweighted","(3)","No",-0.003,-0.000454294681551625,0.000372951692559148,0.223202134390034,15598,0.00254570531844838,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.00442585277397624,0.00254570531844838,15598,244
"denom_26__stock_fund__all__impute0","denom_26","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000119852544472134,0.00036613384402957,0.743410402241496,15598,0.00188014745552787,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.00442585277397624,0.00254570531844838,15598,244
"denom_5__stock_fund__trim_totalasset_p1_99__impute0","denom_5","stock_fund","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000422355312129034,0.000378248998913579,0.264179963109429,15442,0.00257764468787097,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt","stock_amt+fund_amt",0,0,1,0,0,0.00442682291203116,0.00257764468787097,15442,245
"denom_5__stock_fund__trim_totalasset_p1_99__impute0","denom_5","stock_fund","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000150821775839808,0.000372236178070286,0.685352555348747,15442,0.00184917822416019,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt","stock_amt+fund_amt",0,0,1,0,0,0.00442682291203116,0.00257764468787097,15442,245
"denom_32__stock_fund__all__impute0","denom_32","stock_fund","all","unweighted","(3)","No",-0.003,-0.000431632495215296,0.000347724945217711,0.214511998939306,15598,0.0025683675047847,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,1,1,0.00442963485644935,0.0025683675047847,15598,246
